scorer,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg,semihg
labeled-data/G6AE1_100_27_1_control_S3T12/img061.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img062.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img063.png,315.9937611989705,104.12823069385414,236.38415583094132,122.57435876693407,273.2764119771012,106.06992838575727,95.12564874498705,119.66181222907935,133.9596025830501,113.3512947303941,70.36900317322187,57.52748608817845
labeled-data/G6AE1_100_27_1_control_S3T12/img064.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img065.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img066.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img067.png,328.614796196341,103.15738184790254,235.89873140796556,122.0889343439583,285.8974469744717,102.67195742492677,94.15479989903548,119.66181222907935,159.68709700076684,110.43874819253938,81.533764901665,63.83800358686369
labeled-data/G6AE1_100_27_1_control_S3T12/img068.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img069.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img070.png,331.5273427341957,102.67195742492677,235.41330698498976,122.57435876693407,294.1496621650601,104.6136551168299,93.66937547605968,119.66181222907935,169.3955854602826,111.89502146146674,88.8151312463018,66.75055012471844
labeled-data/G6AE1_100_27_1_control_S3T12/img071.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img072.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img073.png,337.3524358099052,100.24483531004782,235.41330698498976,121.1180854980067,305.3144238935032,105.0990795398057,190.75426007121726,114.80756799932146,91.72767778415653,117.23469011420042,94.64022432201125,66.26512570174265
labeled-data/G6AE1_100_27_1_control_S3T12/img074.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img075.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img076.png,344.1483777315662,100.24483531004782,235.41330698498976,121.6035099209825,310.6540925462369,107.04077723170886,206.2878416064425,119.17638780610355,93.18395105308389,118.69096338312778,102.89243951259965,65.29427685579108
labeled-data/G6AE1_100_27_1_control_S3T12/img077.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img078.png,350.94431965322724,99.27398646409625,234.92788256201396,121.6035099209825,318.9063077368252,108.49705050063622,203.86071949156354,119.66181222907935,92.69852663010812,117.23469011420042,108.7175325883091,68.2068233936458
labeled-data/G6AE1_100_27_1_control_S3T12/img079.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img080.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img081.png,356.7694127289367,99.75941088707202,236.38415583094132,118.69096338312778,330.07106946526835,109.95332376956358,215.51090564298246,120.63266107503091,95.61107316796284,115.29299242229726,118.42602104782486,67.72139897067001
labeled-data/G6AE1_100_27_1_control_S3T12/img082.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img083.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img084.png,364.05077907357355,100.24483531004782,241.72382448367503,117.23469011420042,337.837860232881,115.77841684527303,217.4526033348856,120.63266107503091,97.55277085986597,113.3512947303941,125.7073873924617,67.72139897067001
labeled-data/G6AE1_100_27_1_control_S3T12/img085.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img086.png,366.9633256114283,99.75941088707202,249.97603967426338,112.8658703074183,338.32328465585675,118.69096338312778,215.99633006595823,122.0889343439583,98.52361970581757,111.40959703849094,126.1928118154375,64.32342800983949
labeled-data/G6AE1_100_27_1_control_S3T12/img087.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img088.png,372.30299426416195,100.24483531004782,264.538772363537,112.8658703074183,338.8087090788326,122.0889343439583,217.4526033348856,121.6035099209825,97.55277085986597,111.40959703849094,129.590782776268,61.89630589496056
labeled-data/G6AE1_100_27_1_control_S3T12/img089.png,376.587179342586,100.52650729363887,275.0535949723086,111.80801666811416,336.77008743267334,121.0986714470938,218.64604809993227,119.7714350500967,104.50371795818243,111.80801666811416,134.366536890617,62.70026997922179
labeled-data/G6AE1_100_27_1_control_S3T12/img090.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img091.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img092.png,383.88697952607004,101.85374369063595,295.6257591257635,115.12610766060689,339.4245602266675,122.42590784409089,215.99157530593806,120.43505324859524,126.40311850863445,97.87203449964471,139.67548247860532,61.37303358222471
labeled-data/G6AE1_100_27_1_control_S3T12/img093.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img094.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img095.png,390.5231615110555,103.18098008763309,320.8432506687082,111.14439846961562,340.7517966236646,121.0986714470938,218.64604809993227,119.10781685159816,146.31166446359077,99.86288909514036,148.30251905908642,62.03665178072322
labeled-data/G6AE1_100_27_1_control_S3T12/img096.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img097.png,397.15934349604095,102.51736188913452,333.4519964401806,107.8263074771229,338.7609420281689,121.76228964559235,218.64604809993227,121.76228964559235,160.91126483055882,96.54479810264763,151.62061005157915,61.37303358222471
labeled-data/G6AE1_100_27_1_control_S3T12/img098.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img099.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img100.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img101.png,403.13190728252783,102.51736188913452,349.3788332041457,108.48992567562144,335.4428510356762,121.0986714470938,208.02815692395552,120.43505324859524,173.52001060203116,82.60881593417815,158.92041023506317,64.02750637621887
labeled-data/G6AE1_100_27_1_control_S3T12/img102.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img103.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img104.png,411.09532566451037,103.18098008763309,358.0058697846268,103.8445982861316,338.7609420281689,122.42590784409089,214.0007207104424,120.43505324859524,187.4559927705006,92.56308891165634,170.20191960953844,66.01836097171451
labeled-data/G6AE1_100_27_1_control_S3T12/img105.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img106.png,415.07703485550167,103.18098008763309,365.9692881666093,102.51736188913452,335.4428510356762,123.08952604258943,209.3553933209526,119.10781685159816,203.3828295344657,92.56308891165634,169.53830141103987,65.35474277321595
labeled-data/G6AE1_100_27_1_control_S3T12/img107.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img108.png,418.3951258479944,103.18098008763309,373.93270654859185,103.18098008763309,336.77008743267334,120.43505324859524,210.68262971794968,121.0986714470938,215.32795710743954,104.50821648463017,180.81981078551513,70.00007016270581
labeled-data/G6AE1_100_27_1_control_S3T12/img109.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img110.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img111.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img112.png,427.0221624284755,102.51736188913452,392.51401610655114,105.83545288162725,333.4519964401806,123.08952604258943,212.00986611494682,117.11696225610251,227.9367028789119,101.19012549213744,186.1287563735035,66.68197917021303
labeled-data/G6AE1_100_27_1_control_S3T12/img113.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img114.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img115.png,432.9947262149624,102.51736188913452,394.50487070204673,105.17183468312868,336.10646923417477,118.44419865309962,212.00986611494682,119.7714350500967,239.88183045188572,103.8445982861316,194.7557929539846,64.69112457471743
labeled-data/G6AE1_100_27_1_control_S3T12/img116.png,427.685780626974,103.18098008763309,397.15934349604095,106.49907108012582,334.7792328371777,123.75314424108797,210.68262971794968,117.11696225610251,248.50886703236677,106.49907108012582,196.74664754948026,70.00007016270581
labeled-data/G6AE1_100_27_1_control_S3T12/img117.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img118.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img119.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img120.png,438.96729000144927,100.52650729363887,415.07703485550167,108.48992567562144,338.0973238296704,121.76228964559235,277.7080677663028,112.4716348666127,,,208.6917751224541,70.00007016270581
labeled-data/G6AE1_100_27_1_control_S3T12/img121.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img122.png,441.6217627954435,101.19012549213744,422.37683503898563,111.14439846961562,338.0973238296704,121.76228964559235,288.98957714077807,114.46248946210835,214.66433890894098,112.4716348666127,213.3371025119439,64.69112457471743
labeled-data/G6AE1_100_27_1_control_S3T12/img123.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img124.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img125.png,456.2213631624115,102.51736188913452,430.3402534209682,115.12610766060689,340.7517966236646,117.11696225610251,222.10926899826939,110.80688365834226,308.4268898026649,118.55670359019061,221.964139092425,66.01836097171451
labeled-data/G6AE1_100_27_1_control_S3T12/img126.png,461.4111837243578,103.45601735224233,439.4872047221095,117.84362857246774,340.1441748681722,115.10313119718668,220.43131418717388,118.48076641516201,304.42978250422385,114.56196635674439,224.35816076254858,67.82955147358894
labeled-data/G6AE1_100_27_1_control_S3T12/img127.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img128.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img129.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img130.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img131.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img132.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img133.png,473.74342191312235,104.14114169606256,431.26571259626644,121.26925029156902,373.7152677153648,109.62213644662461,301.09208727041744,121.95437463538929,231.20940420075115,108.93701210280437,238.745771982774,62.34855672302683
labeled-data/G6AE1_100_27_1_control_S3T12/img134.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img135.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img136.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img137.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img138.png,492.24177919626936,108.93701210280437,434.6913343153677,125.37999635449057,413.45247965693966,110.99238513426513,301.09208727041744,121.26925029156902,257.9292536097412,100.03039563314104,246.9672641086171,59.60805934774584
labeled-data/G6AE1_100_27_1_control_S3T12/img139.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img140.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img141.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img142.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img143.png,502.5186443535732,108.93701210280437,431.9508369400867,119.8990016039285,438.116956034469,97.28989825785999,306.57308202097954,123.32462332302978,287.3896003940123,96.60477391403975,260.66975098502223,63.03368106684712
labeled-data/G6AE1_100_27_1_control_S3T12/img144.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img145.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img146.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img147.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img148.png,511.4252608232365,108.93701210280437,433.32108562772714,119.8990016039285,449.76406987941334,99.34527128932075,299.0367142389567,117.15850422864747,303.8325846456985,89.75353047583718,270.26149179850586,63.03368106684712
labeled-data/G6AE1_100_27_1_control_S3T12/img149.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img150.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img151.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img152.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img153.png,524.4426233558214,106.88163907134361,431.26571259626644,119.21387726010823,464.1516810996387,99.34527128932075,325.07143930412644,93.8642765387587,305.88795767715925,119.21387726010823,279.8532326119895,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img154.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img155.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img156.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img157.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img158.png,531.293866794024,103.45601735224233,434.0062099715474,117.84362857246774,503.20376869739346,105.51139038370309,351.7912887131165,108.93701210280437,303.8325846456985,121.26925029156902,293.55571948839463,66.45930278594841
labeled-data/G6AE1_100_27_1_control_S3T12/img159.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img160.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img161.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img162.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img163.png,546.3666023580697,103.45601735224233,433.32108562772714,117.84362857246774,512.1103851670568,106.88163907134361,368.91939730862293,110.3072607904449,306.57308202097954,116.47337988482721,303.8325846456985,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img164.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img165.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img166.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img167.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img168.png,555.9583431715533,102.77089300842204,439.4872047221095,115.78825554100695,529.9236181063835,113.73288250954619,388.7880032794104,110.99238513426513,309.31357939626054,115.78825554100695,314.7945741468226,63.71880541066736
labeled-data/G6AE1_100_27_1_control_S3T12/img169.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img170.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img171.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img172.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img173.png,564.8649596412166,106.88163907134361,445.6533238164918,115.10313119718668,530.6087424502037,121.26925029156902,409.34173359401814,114.41800685336645,312.05407677154153,117.84362857246774,327.8119366794075,63.03368106684712
labeled-data/G6AE1_100_27_1_control_S3T12/img174.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img175.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img176.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img177.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img178.png,575.8269491423408,109.62213644662461,474.4285462569426,108.25188775898414,531.9789911378443,124.69487201067031,409.34173359401814,114.41800685336645,317.53507152210364,108.25188775898414,335.3483044614303,58.23781066010531
labeled-data/G6AE1_100_27_1_control_S3T12/img179.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img180.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img181.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img182.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img183.png,592.2699333940269,110.3072607904449,507.314514760315,113.73288250954619,527.8682450749227,120.58412594774876,416.87810137604095,118.52875291628797,340.1441748681722,100.03039563314104,349.7359156816557,54.12706459718379
labeled-data/G6AE1_100_27_1_control_S3T12/img184.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img185.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img186.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img187.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img188.png,605.2872959266118,110.3072607904449,542.9409806389684,110.99238513426513,532.6641154816646,121.26925029156902,422.35909612660305,121.95437463538929,377.8260137782863,93.8642765387587,365.49377558952165,65.08905409830788
labeled-data/G6AE1_100_27_1_control_S3T12/img189.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img190.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img191.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img192.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img193.png,611.4534150209942,108.25188775898414,561.4393379221153,112.36263382190566,536.0897372007659,122.63949897920952,425.0995935018841,122.63949897920952,399.7499927805345,97.28989825785999,371.659894683904,66.45930278594841
labeled-data/G6AE1_100_27_1_control_S3T12/img194.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img195.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img196.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img197.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img198.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img199.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img200.png,625.7813357154288,109.16140751569174,576.8118428178902,108.45170472007521,532.1005666940507,124.06516622363824,419.96752498664364,119.09724665432276,427.77425573842515,102.77408235514326,387.32119638828465,70.83745655240074
labeled-data/G6AE1_100_27_1_control_S3T12/img201.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img202.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img203.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img204.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img205.png,635.7171748540597,104.19348794637625,591.0058987302202,102.77408235514326,533.5199722852838,123.35546342802172,424.22574176034266,121.22635504117221,451.90415078938616,108.45170472007521,396.54733273129915,74.38597053048323
labeled-data/G6AE1_100_27_1_control_S3T12/img206.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img207.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img208.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img209.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img210.png,646.3627167883072,104.90319074199272,603.0708462557008,105.61289353760924,534.9393778765168,124.77486901925471,427.0645529428087,119.09724665432276,465.3885039060997,108.45170472007521,407.90257746116316,72.25686214363373
labeled-data/G6AE1_100_27_1_control_S3T12/img211.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img212.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img213.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img214.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img215.png,657.0082587225547,102.06437955952674,624.3619301241957,110.58081310692472,539.1975946502157,119.80694944993922,437.29557345172844,118.65439466765747,497.25707241664634,114.66302870290974,422.80633616910967,75.09567332609976
labeled-data/G6AE1_100_27_1_control_S3T12/img216.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img217.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img218.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img219.png,,,,,,,,,,,,
labeled-data/G6AE1_100_27_1_control_S3T12/img220.png,672.6217202261178,103.48378515075973,639.2656888321422,117.67784106308972,546.2946226063807,114.12932708500722,428.28516501728626,111.90936906692053,503.6898223928135,114.88445469624236,431.32276971650765,68.70834816555123
